6097883|||||Chaz Bojorquez|||||(American, 1949)|||||untitled|||||Lot 85 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  15,000 - 20,000 EUR|||||Materials: spraypaint, acrylic and Zolatone paint on canvas Measurements: 77.17 in. (196.00 cm.) (height) by 89.37 in. (227.00 cm.) (width) Markings: titled, dated and signed verso
6097884|||||Ludo|||||(French, 1976)|||||Keep Calm and Get high|||||Lot 86 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  6,000 - 8,000 EUR|||||Materials: spraypaint, oil, lead pencil on canvas Measurements: 55.91 in. (142.00 cm.) (height) by 41.93 in. (106.50 cm.) (width) Markings: dated and signed verso
6097885|||||Seth|||||(French, 1972)|||||Migrations|||||Lot 87 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  8,000 - 12,000 EUR|||||Materials: spraypaint and acrylic on canvas Measurements: 78.74 in. (200.00 cm.) (height) by 98.43 in. (250.00 cm.) (width) Description: double-sided, with drawings verso Markings: signed verso
6097886|||||Bambi|||||(British, 1975)|||||Dita II|||||Lot 88 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  5,000 - 7,000 EUR|||||Materials: spraypaint and pochoir on metal Measurements: 36.02 in. (91.50 cm.) (height) by 17.91 in. (45.50 cm.) (width) Markings: dated and signed verso
6097887|||||Alphonse Mucha|||||(Czech, 1860 - 1939)|||||Le printemps|||||Lot 1 - Drouot Estimations, Paris (December 04, 2015)|||||Arts Decoratifs du XXeme Siecle||||||||||Estimate:  1,500 - 2,000 EUR|||||Materials: color lithograph on satin Measurements: 27.17 in. (69.00 cm.) (height) by 11.50 in. (29.20 cm.) (width) Size Notes: sheet: 75 x 34 cm Condition: board lined; moisture damage, minor losses and surface rubbing, damage, and stains; framed
6097888|||||Mosko|||||(French, 1953)|||||Tigre|||||Lot 89 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  2,500 - 3,500 EUR|||||Materials: mixed media, pochoir and acrylic on linen rice bag canvas Measurements: 67.72 in. (172.00 cm.) (height) by 46.46 in. (118.00 cm.) (width) Markings: signed l.l.
6097889|||||Gio Ponti|||||(Italian, 1891 - 1979)|||||Nautica|||||Lot 215 - Cambi Casa d'Aste, Genoa (December 03, 2015)|||||Arti Decorative del XX secolo (Sale 234)||||||||||Estimate:  8,000 - 12,000 EUR|||||Materials: Porcelain Measurements: 7.36 in. (18.70 cm.) (height) Description: Rare porcelain cup decorated with marine motif externally and polychrome rings internally Markings: Manufacturer's mark and date (1924) in gold under the base; signed Ginori in black and Nautica 1926 in blue under the base
6097890|||||Georges de Feure|||||(French, 1868 - 1943)|||||La LoA e Fuller dans sa crAation nouvelle, SalomA|||||Lot 2 - Drouot Estimations, Paris (December 04, 2015)|||||Arts Decoratifs du XXeme Siecle||||||||||Estimate:  600 - 800 EUR|||||Materials: poster Measurements: 50.79 in. (129.00 cm.) (height) by 36.22 in. (92.00 cm.) (width) Description: for ComAdie Parisienne; Imprimeur P. Lemenil Condition: lined; damage and minor losses
6097891|||||Shepard Fairey|||||(American, 1970)|||||Mandala Ornament I, HMP|||||Lot 90 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  13,000 - 15,000 EUR|||||Materials: color silkscreen and collage on paper Measurements: 51.18 in. (130.00 cm.) (height) by 37.99 in. (96.50 cm.) (width) Edition: AP/HPM Description: hand painted multiple Markings: signed and dated l.r., numbered AP/HPM l.l.
6097892|||||A1one|||||(Iranian, 1981)|||||Sans titre|||||Lot 91 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  2,000 - 3,000 EUR|||||Materials: spraypaint and acrylic on canvas Measurements: 31.69 in. (80.50 cm.) (height) by 55.12 in. (140.00 cm.) (width) Markings: dated and signed verso
6097893|||||Ferdinand Bac|||||(French, 1859 - 1952)|||||La LoA e Fuller aux Folies BergA res|||||Lot 3 - Drouot Estimations, Paris (December 04, 2015)|||||Arts Decoratifs du XXeme Siecle||||||||||Estimate:  500 - 600 EUR|||||Materials: poster Measurements: 57.09 in. (145.00 cm.) (height) by 42.13 in. (107.00 cm.) (width) Description: SociAtA des Imprimeries Lemercier Markings: dated, l.r. Condition: lined; major crease and damage
6097894|||||Jim Starr|||||(British, 1976)|||||Lyre Birds|||||Lot 92 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  2,000 - 3,000 EUR|||||Materials: acrylic and mixed media on canvas Measurements: 48.03 in. (122.00 cm.) (height) by 32.28 in. (82.00 cm.) (width) Markings: signed verso
6097895|||||Gio Ponti|||||(Italian, 1891 - 1979)|||||Passeggiata Archeologica|||||Lot 216 - Cambi Casa d'Aste, Genoa (December 03, 2015)|||||Arti Decorative del XX secolo (Sale 234)||||||||||Estimate:  25,000 - 30,000 EUR|||||Materials: White porcelain decorated in violet, grey and gold detail Measurements: 19.69 in. (50.00 cm.) (height) Markings: Manufacturer's mark and artist's signature (Gio Ponti)
6097896|||||eL Seed|||||(Tunisian, 1981)|||||Untitled I|||||Lot 93 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  12,000 - 15,000 EUR|||||Materials: spraypaint and acrylic on canvas Measurements: 82.68 in. (210.00 cm.) (height) by 55.12 in. (140.00 cm.) (width)
6097897|||||Michael Viviani|||||(French, 1981)|||||Superman|||||Lot 94 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  2,000 - 3,000 EUR|||||Materials: mixed media and collage on canvas Measurements: 55.31 in. (140.50 cm.) (height) by 27.36 in. (69.50 cm.) (width) Markings: titled, dated and signed verso
6097898|||||Gaston Bouy|||||(French, 1866 - 1943)|||||ElAgante au bandeau vert|||||Lot 4 - Drouot Estimations, Paris (December 04, 2015)|||||Arts Decoratifs du XXeme Siecle||||||||||Estimate:  300 - 400 EUR|||||Materials: pastel on paper Measurements: 18.11 in. (46.00 cm.) (height) by 11.61 in. (29.50 cm.) (width) Size Notes: sight Markings: signed, l.l. Condition: stains; framed under glass
6097899|||||Edgardo Simone|||||(Italian, 1890 - 1948)|||||LAda et le cygne|||||Lot 6 - Drouot Estimations, Paris (December 04, 2015)|||||Arts Decoratifs du XXeme Siecle||||||||||Estimate:  1,400 - 1,600 EUR|||||Materials: bronze with green patina Measurements: 16.73 in. (42.50 cm.) (height) Markings: signed Condition: 1 putto missing and minor wear
6097900|||||D*Face|||||(British, 1973)|||||Don't Stop|||||Lot 95 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  4,000 - 6,000 EUR|||||Materials: silkscreen, collage HPM on paper Measurements: 27.17 in. (69.00 cm.) (height) by 35.24 in. (89.50 cm.) (width) Description: hand painted multiple; certificate of authenticity from Stolen Space Gallery, London, included with lot Markings: dated and signed l.r.
6097901|||||Faile|||||(American, Canadian, Japanese, est. 1999)|||||Butterfly Girl, Faile Dog|||||Lot 96 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  3,000 - 5,000 EUR|||||Materials: spraypaint and silkscreen on wood box Measurements: 16.14 in. (41.00 cm.) (height) by 16.93 in. (43.00 cm.) (width) by 12.40 in. (31.50 cm.) (depth) Markings: signed
6097902|||||Emmanuele Villanis|||||(French, 1858 - 1914)|||||Judith|||||Lot 8 - Drouot Estimations, Paris (December 04, 2015)|||||Arts Decoratifs du XXeme Siecle||||||||||Estimate:  3,500 - 4,000 EUR|||||Materials: bronze with brown patina Measurements: 51.18 in. (130.00 cm.) (height) Markings: signed, verso; titled, base recto Condition: minor bump and scratch, left cheek
6097903|||||Roa|||||(Belgian, 197621st C)|||||Newcastle Horse|||||Lot 97 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  6,000 - 8,000 EUR|||||Materials: acrylic, metal, animal bones, feathers and glass on wood box Measurements: 15.94 in. (40.50 cm.) (height) by 27.48 in. (69.80 cm.) (width) by 10.98 in. (27.90 cm.) (depth)
6097904|||||Dran|||||(French, 1979)|||||Poulet - dinosaure|||||Lot 98 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  1,000 - 1,500 EUR|||||Materials: pastel and crayon on silkscreen ground Measurements: 22.05 in. (56.00 cm.) (height) by 29.53 in. (75.00 cm.) (width) Edition: 92/100 Description: editioned by Picutres on Walls, London; edition of 100 unique works Markings: dry stamp and signed in pencil l.r.; POW dry stamp and numbered 92/100 l.l.
6097905|||||Snake 1|||||(American, 1957)|||||Writers Corner|||||Lot 99 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  1,500 - 2,000 EUR|||||Materials: acrylic and marker on canvas Measurements: 13.98 in. (35.50 cm.) (height) by 17.91 in. (45.50 cm.) (width) Markings: signed and dated verso
6097906|||||Dran|||||(French, 1979)|||||Legendz Never Die|||||Lot 100 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  9,000 - 12,000 EUR|||||Materials: mixed media on canvas Measurements: 51.18 in. (130.00 cm.) (height) by 35.04 in. (89.00 cm.) (width) Description: artist's certificate of authenticity included with lot Markings: signed l.r.
6097907|||||Little Angel II|||||(American, 1967)|||||Bag of Joys|||||Lot 101 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  2,000 - 3,000 EUR|||||Materials: acrylic and marker on canvas Measurements: 35.83 in. (91.00 cm.) (height) by 48.03 in. (122.00 cm.) (width) Markings: titled, dated and signed verso
6097908|||||Faile|||||(American, Canadian, Japanese, est. 1999)|||||NYC 76|||||Lot 102 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  4,000 - 6,000 EUR|||||Materials: spraypaint and silkscreen on wood box Measurements: 15.94 in. (40.50 cm.) (height) by 20.08 in. (51.00 cm.) (width) by 11.81 in. (30.00 cm.) (depth)
6097909|||||Aime Jules Dalou|||||(French, 1838 - 1902)|||||Buste de bAbA endormi|||||Lot 9 - Drouot Estimations, Paris (December 04, 2015)|||||Arts Decoratifs du XXeme Siecle||||||||||Estimate:  4,000 - 6,000 EUR|||||Materials: bronze with shaded brown patina Measurements: 7.48 in. (19.00 cm.) (height) Size Notes: total: H 26 cm Edition: 1/7 Description: green marble base Markings: signed; stamped 'Fonte A  la cire perdue A A HAbrard' and numbered 'i-7', r. shoulder Condition: marble chipping and crack
6097910|||||Nick Gentry|||||(British, 1980)|||||Portrait (Anton Magnani)|||||Lot 103 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  10,000 - 12,000 EUR|||||Materials: mixed media on floppy discs Measurements: 40.75 in. (103.50 cm.) (height) by 38.98 in. (99.00 cm.) (width) Markings: dated and signed l.r.
6097911|||||Rammellzee|||||(American, 1960 - 2010)|||||AL|||||Lot 104 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  5,000 - 8,000 EUR|||||Materials: spraypaint, acrylic and mixed media on canvas Measurements: 41.34 in. (105.00 cm.) (height) by 62.99 in. (160.00 cm.) (width) Markings: dated and signed verso
6097912|||||Eyone|||||(French, 197621st C)|||||Pav Art|||||Lot 105 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  2,800 - 3,800 EUR|||||Materials: spraypaint, acrylic and marker on canvas Measurements: 31.89 in. (81.00 cm.) (height) by 45.87 in. (116.50 cm.) (width) Markings: signed in the work; countersigned and dated 2013 verso
6097913|||||Louis Icart|||||(French, 1888 - 1950)|||||Deux AlAgantes dans un duc|||||Lot 48 - Drouot Estimations, Paris (December 04, 2015)|||||Arts Decoratifs du XXeme Siecle||||||||||Estimate:  300 - 400 EUR|||||Materials: touched-up print Measurements: 14.96 in. (38.00 cm.) (height) by 21.26 in. (54.00 cm.) (width) Markings: signed, l.r.; publisher's stamp, l.l. Condition: creasing, foxing, and scratching; framed under glass
6097914|||||Seen|||||(American, 1961)|||||Hulk|||||Lot 106 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  20,000 - 30,000 EUR|||||Materials: spraypaint on canvas Measurements: 78.74 in. (200.00 cm.) (height) by 114.37 in. (290.50 cm.) (width) Markings: dated and signed verso
6097915|||||T-Kid 170|||||(American, 1961)|||||The Nasty Terrible Tkid|||||Lot 107 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  1,200 - 1,800 EUR|||||Materials: mixed media on canvas Measurements: 35.83 in. (91.00 cm.) (height) by 24.02 in. (61.00 cm.) (width) Markings: titled and signed l.l.
6097916|||||Ikon|||||(Israeli, 1970)|||||Unter Water Love, Organic living colors serie|||||Lot 108 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  1,500 - 2,500 EUR|||||Materials: spraypaint and acrylic on canvas Measurements: 31.50 in. (80.00 cm.) (height) by 31.50 in. (80.00 cm.) (width) Markings: dated and signed verso
6097917|||||Ed Chope|||||(American, 20th C)|||||Survival III|||||Lot 31 - DuMouchelles, Detroit (January 15, 2016)|||||January Auction (Sale )||||||||||Estimate: $ 4,000 - 6,000 USD|||||Materials: Polychrome bronze Measurements: 52.00 in. (132.08 cm.) (height) by 26.00 in. (66.04 cm.) (width) by 31.00 in. (78.74 cm.) (depth) Edition: Signed and numbered edition AP/150. Description: Depicts two polychrome bronze eagles in a battle for a fish. Certificate of Authenticity accompanies the sculpture. Markings: Signed and numbered edition c. Condition: Mounted on a marble base.
6097918|||||Cope2|||||(American, 1968)|||||Cream|||||Lot 109 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  3,000 - 5,000 EUR|||||Materials: spraypaint, acrylic and pochoir on canvas Measurements: 53.54 in. (136.00 cm.) (height) by 61.42 in. (156.00 cm.) (width) Markings: titled, dated and signed verso
6097919|||||Koor|||||(American, 1963)|||||The Pyro Plasma|||||Lot 110 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  5,000 - 7,000 EUR|||||Materials: spraypaint and marker on canvas Measurements: 77.95 in. (198.00 cm.) (height) by 112.40 in. (285.50 cm.) (width) Markings: titled, dated and signed verso
6097920|||||Quik|||||(American, 1958)|||||Miss Augustus Says Hello|||||Lot 111 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  800 - 1,200 EUR|||||Materials: felt-tip pen on glossy paper Measurements: 11.02 in. (28.00 cm.) (height) by 22.83 in. (58.00 cm.) (width) Size Notes: sight
6097921|||||Ray Monde|||||(1960)|||||Full Colors|||||Lot 112 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  1,200 - 1,500 EUR|||||Materials: spraypaint and acrylic, ink and oil pastel on canvas Measurements: 39.37 in. (100.00 cm.) (height) by 39.37 in. (100.00 cm.) (width) Markings: titled, signed and dated verso
6097922|||||Tsuguharu Foujita|||||(French, Japanese, 1886 - 1968)|||||Chatte et chaton|||||Lot 49 - Drouot Estimations, Paris (December 04, 2015)|||||Arts Decoratifs du XXeme Siecle||||||||||Estimate:  800 - 1,000 EUR|||||Materials: heliogravure Measurements: 8.27 in. (21.00 cm.) (height) by 12.20 in. (31.00 cm.) (width) Size Notes: sheet: 34 x 46 cm Markings: printed signature and date in French and Japanese Condition: lined; mat burn and light damage
6097923|||||Revolt|||||(American, 20th/21st C)|||||Camo|||||Lot 113 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  4,000 - 6,000 EUR|||||Materials: spraypaint on canvas Measurements: 35.83 in. (91.00 cm.) (height) by 23.82 in. (60.50 cm.) (width) Markings: dated and signed verso
6097924|||||Speedy Graphito|||||(French, 1961)|||||Born to be Wild|||||Lot 114 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  12,000 - 15,000 EUR|||||Materials: spraypaint on canvas Measurements: 47.05 in. (119.50 cm.) (height) by 47.05 in. (119.50 cm.) (width) Markings: titled, dated and signed verso
6097925|||||A-One|||||(American, 1964 - 2001)|||||Mystic|||||Lot 115 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  6,000 - 8,000 EUR|||||Materials: spraypaint on canvas Measurements: 78.74 in. (200.00 cm.) (height) by 112.20 in. (285.00 cm.) (width) Markings: titled, dated and signed verso
6097926|||||Horfee|||||(French, 198220th/21st C)|||||Sans titre|||||Lot 116 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  3,000 - 5,000 EUR|||||Materials: spraypaint, acrylic and marker on canvas Measurements: 63.98 in. (162.50 cm.) (height) by 51.18 in. (130.00 cm.) (width) Markings: signed l.r.
6097927|||||Henri Felix Emmanuel Philippoteaux|||||(French, 1815 - 1884)|||||An Admiring Glance|||||Lot 32 - DuMouchelles, Detroit (January 15, 2016)|||||January Auction (Sale )||||||||||Estimate: $ 5,000 - 7,000 USD|||||Materials: Oil on canvas Measurements: 181.20 in. (460.25 cm.) (height) by 13.50 in. (34.29 cm.) (width) Description: Depicting a courtier in 18th century costume gazing into a locket, his dog resting at his feet. The scene is set in a classical French garden. Markings: Signed lower right 'Philippoteaux Paris '73' Robt Fullerton Art Dealer' stamped on verso of canvas. 'Emmanuel Cleno.. Rue de Conde Paris' stamp on verso of canvas also. Condition: Period gold leaf frame. Generally appears to be in good condition. Painting recently cleaned. No overpainting. Remnants of old cracking (canvas is stretched tight - not obtrusive). Period gilt molded gesso over wood Louis XV style frame has a few pieces b
6097928|||||Shepard Fairey|||||(American, 1970)|||||Wipe out, HPM|||||Lot 117 - Digard, Paris (December 07, 2015)|||||Art Contemporain Urbain||||||||||Estimate:  6,000 - 7,000 EUR|||||Materials: spraypaint, collage and silkscreen on LP sleeve Measurements: 12.40 in. (31.50 cm.) (height) by 12.40 in. (31.50 cm.) (width) Edition: 6/8 HPM Description: hand painted multiple Markings: dated and signed l.r., numbered 6/8 HPM l.l.
