5500583|||||Nicolas Lafrensen the Younger|||||(Swedish, 1737 - 1807)|||||Elegant Figures dining in a garden amongst classical sculptures, a Rotunda beyond|||||Lot 48  - Christie's, London (December 04, 2014)|||||A Townhouse off Grosvenor Square: The Collection of Dr. Peter D. Sommer (Sale 1578)|||||$ 25,436 USD 20,554 EUR 16,250 GBP|||||Original Currency of Sale:  16,250 GBP Premium|||||Materials: oil on canvas Measurements: 17.32 in. (44.00 cm.) (height) by 24.13 in. (61.30 cm.) (width) Provenance: with Galerie Cailleux, Paris.Sir Philip and Lady Harris (according to a label on the stretcher).Anonymous sale; Christie's, London, 18 April 1980, lot 103 (A9,500).Anonymous sale; Christie's, London, 19 April 2000, lot 63.
5500584|||||Jean Baptiste Pater|||||(French, 1695 - 1736)|||||Les Plaisirs Du Bal|||||Lot 50  - Christie's, London (December 04, 2014)|||||A Townhouse off Grosvenor Square: The Collection of Dr. Peter D. Sommer (Sale 1578)|||||$ 210,532 USD 170,126 EUR 134,500 GBP|||||Original Currency of Sale:  134,500 GBP Premium|||||Materials: oil on canvas Measurements: 21.77 in. (55.30 cm.) (height) by 27.56 in. (70.00 cm.) (width) Literature: G. Scharf, Catalogue RaisonnA or a list of the Pictures in Blenheim Palace, London, 1862, p. 64, as 'Watteau'.E. de Goncourt, Catalogue RaisonnA de l'Oeuvre peint, dessinA et gravA d'Antoine Watteau, Paris, 1875, pp. 140-1, as 'Watteau'.E. Zimmerman, Watteau [Klassiker der Kunst], Stuttgart and Leipzig, 1912, p. 188, under S. 79, as 'a copy after Watteau'.E. Dacier and A. Vuaflart, Jean de Jullienne et les Graveurs de Watteau au XVIIIe SiA cle, Paris, 1921-22, p. 56, under no. 114, as 'copy by Pater'.F. Ingersoll-Smouse, Pater, Paris, 1921, p. 87, under no. 609, as 'a copy [by Pater] after Watteau'.C. Bunt, 'One Subject by Watteau - and Others', The Connoisseur, CXIX, June 1947, pp. 97-98, illustrated, as 'a copy after Watteau'.H. AdhAmar, Watteau, Paris, 1950, p. 228, no. 196, as 'copie or rAplique' after Watteau.P. Rosenberg, Watteau, exhibition catalogue, Grand Palais, Paris, 1984, p. 370, under 'oeuvres en rapport'.J. Ingamells, The Wallace Collection Catalogue of Pictures, III, London, 1989, p. 296, under no. P420, note 6, as an 'entirely accurate copy by Pater'. Provenance: Lord North, Wroxton Abbey, Banbury; sold Christie's, London, 13 July 1895, lot 63, as aAntoine Watteau' (1,000 gns. to Agnew).Anonymous sale [The Property of a Gentleman]; Christie's, London, 8 July 1988, lot 61.Anonymous sale; Christie's, London, 6 July 2006, lot 58.
5500585|||||Louis Laguerre|||||(French, 1663 - 1721)|||||The Departure df The Prodigal Son; and The Return of The Prodigal Son|||||Lot 51  - Christie's, London (December 04, 2014)|||||A Townhouse off Grosvenor Square: The Collection of Dr. Peter D. Sommer (Sale 1578)|||||$ 50,872 USD 41,108 EUR 32,500 GBP|||||Original Currency of Sale:  32,500 GBP Premium|||||Materials: oil on canvas Measurements: 18.90 in. (48.00 cm.) (height) by 46.46 in. (118.00 cm.) (width) Description: pair Provenance: (Possibly) James Brydges, 1st Duke of Chandos, Canons, Edgware, Middlesex.The Marquesses of Bristol, Ickworth, by 1975, and by descent until 1992.Anonymous sale [The Property of a Nobleman]; Sotheby's, London, 9 December 1992, lot 46A.
5500586|||||Circle of  Marten Ryckaert|||||(Flemish, 1587 - 1631)|||||An Alpine Landscape with Travellers and Their Donkeys on a Path|||||Lot 53  - Christie's, London (December 04, 2014)|||||A Townhouse off Grosvenor Square: The Collection of Dr. Peter D. Sommer (Sale 1578)|||||$ 7,826 USD 6,324 EUR 5,000 GBP|||||Original Currency of Sale:  5,000 GBP Premium|||||Materials: oil on panel Measurements: 12.83 in. (32.60 cm.) (height) by 17.05 in. (43.30 cm.) (width) Provenance: Anonymous sale; Christie's, Amsterdam, 21 May 1985, lot 183A, as 'Tobias Verhaecht'.Anonymous sale; Christie's, London, 18 December 1987, lot 248, as 'Tobias Verhaecht'.
5500587|||||Attributed to  Joseph van Bredael|||||(Flemish, 1688 - 1739)|||||A River Landscape with Travellers, a Wagon and Horsemen on a Path, a Town with a castle beyond|||||Lot 54  - Christie's, London (December 04, 2014)|||||A Townhouse off Grosvenor Square: The Collection of Dr. Peter D. Sommer (Sale 1578)|||||$ 27,392 USD 22,134 EUR 17,500 GBP|||||Original Currency of Sale:  17,500 GBP Premium|||||Materials: oil on copper Measurements: 15.16 in. (38.50 cm.) (height) by 19.29 in. (49.00 cm.) (width) Literature: K. Ertz, Josef van Bredael 1688-1739, Lingen, 2006, p. 192, F.147, as 'fraglich'. Provenance: Anonymous sale; Sotheby's, London, 8 July 1987, lot 255, when offered as a pair.
5500588|||||Francesco Lavagna|||||(Italian, Circa1684 - 172418th C)|||||Carnations, morning-glories and other flowers in a bronze urn, with a watermelon and other fruit in a landscape|||||Lot 55  - Christie's, London (December 04, 2014)|||||A Townhouse off Grosvenor Square: The Collection of Dr. Peter D. Sommer (Sale 1578)|||||$ 54,785 USD 44,270 EUR 35,000 GBP|||||Original Currency of Sale:  35,000 GBP Premium|||||Materials: oil on canvas Measurements: 9.45 in. (24.00 cm.) (height) by 12.60 in. (32.00 cm.) (width) Description: with Tulips, snowballs and other flowers in a terracotta urn, with fruit in a landscape; Tulips, daffodils and other flowers with a watermelon and other fruit in a landscape; Flowers in a woven basket, with other flowers on an upturned column; Roses and other flowers in an urn, with fruit in a landscape; and Daffodils and other flowers in a porcelain bowl, with a melon by a stone ledge, in a landscape. Set of six Markings: one signed in initials 'FaLa' (lower centre); two signed 'Fran Lavagna' (lower left) Provenance: Dr. Giuseppe Rossi, Turin; his sale (a ), Sotheby's, London, 10-12 March 1999, lot 1569.
5500589|||||Circle of  Jean Baptiste Pater|||||(French, 1695 - 1736)|||||An elegant couple dancing, with other figures resting in a wooded landscape; and Elegant figures making music and resting in a park landscape by a classical building|||||Lot 56  - Christie's, London (December 04, 2014)|||||A Townhouse off Grosvenor Square: The Collection of Dr. Peter D. Sommer (Sale 1578)|||||$ 33,262 USD 26,878 EUR 21,250 GBP|||||Original Currency of Sale:  21,250 GBP Premium|||||Materials: oil on copper Measurements: 11.54 in. (29.30 cm.) (height) by 14.06 in. (35.70 cm.) (width) Description: pair Provenance: Count Charles de Bestegui, ChAteau de Groussay; sold Sotheby's & Poulain Le Fur house sale, 2-6 June 1999, lot 365, as 'Pater'.
5500590|||||Felix Ziem|||||(French, 1821 - 1911)|||||Les Roses|||||Lot 76  - Christie's, London (December 04, 2014)|||||A Townhouse off Grosvenor Square: The Collection of Dr. Peter D. Sommer (Sale 1578)|||||$ 16,631 USD 13,439 EUR 10,625 GBP|||||Original Currency of Sale:  10,625 GBP Premium|||||Materials: oil on panel Measurements: 19.61 in. (49.80 cm.) (height) by 19.37 in. (49.20 cm.) (width) Markings: signed 'Ziem.' (lower right) Literature: P. Miquel, FAlix Ziem 1821-1911, Maurs-la-Jolie, 1996, vol. II, p. 155, no. 2795 (illustrated). Provenance: Anonymous sale; Blanche, Versailles, 3 June 1981, lot 72.Private Collection, Saint-Cloud.Anonymous sale; HA tel Drouot, Paris, 30 April 1999, lot 133.
5500591|||||Pierre-Auguste Renoir|||||(French, 1841 - 1919)|||||Paysage Et TAate De Femme (Fragment)|||||Lot 78  - Christie's, London (December 04, 2014)|||||A Townhouse off Grosvenor Square: The Collection of Dr. Peter D. Sommer (Sale 1578)|||||$ 68,481 USD 55,338 EUR 43,750 GBP|||||Original Currency of Sale:  43,750 GBP Premium|||||Materials: oil on canvas Measurements: 8.70 in. (22.10 cm.) (height) by 6.65 in. (16.90 cm.) (width) Markings: stamped with the signature aRenoira (Lugt 2137b; lower left) Literature: Bernheim-Jeune, ed., L'Atelier de Renoir, vol. II, Paris, 1931, no. 420 (illustrated in a larger composition, pl. 135). G.-P. & M. Dauberville, Renoir, Catalogue raisonnA des tableaux, pastels, dessins et aquarelles, vol. IV, 1882-1894, Paris, 2012, no. 3214, p. 308 (illustrated, titled Esquisse de paysage et tAate de femme). Provenance: The artist's estate.Anonymous sale; Anaf, Lyon, 14 February 2005, lot 440.
5500592|||||Maurice Utrillo|||||(French, 1883 - 1955)|||||Rue Saint-rustique A  Montmartre, Sous La Neige|||||Lot 79  - Christie's, London (December 04, 2014)|||||A Townhouse off Grosvenor Square: The Collection of Dr. Peter D. Sommer (Sale 1578)|||||$ 238,708 USD 192,895 EUR 152,500 GBP|||||Original Currency of Sale:  152,500 GBP Premium|||||Materials: oil on canvas Measurements: 19.69 in. (50.00 cm.) (height) by 24.21 in. (61.50 cm.) (width) Markings: signed 'Maurice, Utrillo, V.' (lower right) and inscribed '-Montmartre-' (lower left) Exhibited: Osaka, Kintetsu Museum of Fine Arts, Utrillo et les artistes de Montmartre, June - July 1990, no. 11; this exhibition later travelled to Yamagata, Museum of Fine Arts, July - August 1990, Asahikawa Hokkaido, Prefectural Museum of Fine Arts, August - September 1990, Kyoto, Daimaru Museum of Fine Arts, and Tokyo, Daimaru Museum of Art, October 1990. Provenance: Galleria dell' Annunciata, Milan.Anonymous sale; HA tel Drouot, Paris, 15 December 2000, lot 61.
5500593|||||Victor Charreton|||||(French, 1864 - 1937)|||||L'Arbre En Fleur|||||Lot 80  - Christie's, London (December 04, 2014)|||||A Townhouse off Grosvenor Square: The Collection of Dr. Peter D. Sommer (Sale 1578)|||||$ 6,261 USD 5,059 EUR 4,000 GBP|||||Original Currency of Sale:  4,000 GBP Premium|||||Materials: oil on canvas Measurements: 23.82 in. (60.50 cm.) (height) by 28.74 in. (73.00 cm.) (width) Markings: signed 'Victor Charreton' (lower right) Provenance: Anonymous sale; HA tel Drouot, Paris, 11 March 1999, lot 72.
5500594|||||Sarkis Katchadourian|||||(Iranian, 1886 - 1947)|||||Peasants Dancing In a Village Square|||||Lot 81  - Christie's, London (December 04, 2014)|||||A Townhouse off Grosvenor Square: The Collection of Dr. Peter D. Sommer (Sale 1578)|||||$ 8,217 USD 6,640 EUR 5,250 GBP|||||Original Currency of Sale:  5,250 GBP Premium|||||Materials: oil on canvas Measurements: 38.19 in. (97.00 cm.) (height) by 48.11 in. (122.20 cm.) (width) Markings: signed 'S. Katchadourian' (lower right) Provenance: Private collection, France.
5500595|||||Moise Kisling|||||(French, 1891 - 1953)|||||Sainte-trinide|||||Lot 82  - Christie's, London (December 04, 2014)|||||A Townhouse off Grosvenor Square: The Collection of Dr. Peter D. Sommer (Sale 1578)|||||$ 74,351 USD 60,081 EUR 47,500 GBP|||||Original Currency of Sale:  47,500 GBP Premium|||||Materials: oil on canvas Measurements: 21.26 in. (54.00 cm.) (height) by 28.74 in. (73.00 cm.) (width) Markings: signed, dated and inscribed 'Kisling St. Trinide 1947' (lower right) Provenance: Anonymous sale; HA tel Drouot, Paris, 30 November 1998, lot 73.
5500596|||||Jean Baptiste Lallemand|||||(French, 1716 - 1805)|||||A wooded coastal landscape with figures dancing and resting by a statue of Venus, a ship beyond; and Diana and her nymphs bathing|||||Lot 102  - Christie's, London (December 04, 2014)|||||A Townhouse off Grosvenor Square: The Collection of Dr. Peter D. Sommer (Sale 1578)|||||$ 58,698 USD 47,432 EUR 37,500 GBP|||||Original Currency of Sale:  37,500 GBP Premium|||||Materials: oil on canvas Measurements: 20.87 in. (53.00 cm.) (height) by 27.52 in. (69.90 cm.) (width) Description: pair Markings: the former indistinctly signed, '...all' (lower right); the latter signed 'Lallemand f' (lower right) Provenance: Anonymous sale; Millon & AssociAs, Paris, 26 June 1998, lot 53.with Gierhards Antiques, DA14sseldorf.
5500597|||||Francois Boucher|||||(French, 1703 - 1770)|||||Venus and Cupid|||||Lot 104  - Christie's, London (December 04, 2014)|||||A Townhouse off Grosvenor Square: The Collection of Dr. Peter D. Sommer (Sale 1578)|||||$ 717,690 USD 579,951 EUR 458,500 GBP|||||Original Currency of Sale:  458,500 GBP Premium|||||Materials: oil on canvas, shaped Measurements: 36.77 in. (93.40 cm.) (height) by 63.98 in. (162.50 cm.) (width) Description: in a Louis XV carved and gilded frame Markings: signed 'afa Boucher .' (lower right) Exhibited: Paris, MusAe des Arts DAcoratifs, Palais des Tuileries, Pavillon de Flore, Tableaux anciens et modernes exposAs au profit du MusAe des Arts DAcoratifs, 1878, no. 19.Paris, MusAe des Arts DAcoratifs, Tableaux ancienes de dAcoration et d'ornement, July, 1880.Paris, Tableaux de MaAtres anciens au profit des inondAs du Midi, March 1887, no. 8.Paris, Palais National des Arts, Chefs-d'oeuvre de l'art franAais, 1937, no. 134. Literature: E. and J. de Goncourt, L'Art du XVIIIe SiA cle, Paris, 1880, I, pp. 156-57, as 'Et ne restrait-il de Boucher que cette ravissante VAnus couchAe de la collection Marcille, il serait impossible de mAconnaAtre en ce magicien, un grand tempArament de peintre, et de refuser au coloriste cette justice que David lui-mAame rendait en disant "N'est pas Boucher qui veut"'.A. Michel, FranAois Boucher, Paris, 1886, p. 55, footnote.A. Michel, FranAois Boucher, Paris, 1906, p. 47, under cat. no. 300.A. Ananoff, FranAois Boucher, Lausanne, 1976, I, p. 366, no. 250, fig. 751.A. Ananoff and David Wildenstein, L'opera completa di Boucher, Milan, 1980, no. 257, illustrated.Chef d'Oeuvres de l'Art des Femmes, Paris, 1991. Provenance: Eudoxe Marcille (1814-1890), Paris.M. and Mme. Chevrier-Marcille, Paris, 1937, and by descent until 1978, where acquired by a private collector, London, until,Anonymous sale; Christie's, London, 7 July 1989, lot 80.with Matthiesen, New York and London.Private collection, Indiana, until 2003. Anonymous sale [Property sold to benefit a Midwestern Private Trust]; Christie's, New York, 24 January 2003, lot 104.
5500598|||||Cornelis Liefrinck II|||||(Dutch, 1581 - 1648)|||||A Rocky Coastal Landscape with Figures on The Shore and a Moored Galley|||||Lot 119  - Christie's, London (December 04, 2014)|||||A Townhouse off Grosvenor Square: The Collection of Dr. Peter D. Sommer (Sale 1578)|||||$ 21,522 USD 17,391 EUR 13,750 GBP|||||Original Currency of Sale:  13,750 GBP Premium|||||Materials: oil on copper Measurements: 5.75 in. (14.60 cm.) (height) by 7.09 in. (18.00 cm.) (width) Literature: M. Russell, 'Paintings of coastal scenes by Hans and Cornelis Liefrinck of Leiden', The Burlington Magazine, CXXXIV, 1992, p. 177, no. 29. Provenance: Anonymous sale; Christie's, London, 13 December 1991, lot 121.
5500599|||||Circle of   Guercino|||||(Italian, 1591 - 1666)|||||Jacob Mourning over Joseph's Coat|||||Lot 120  - Christie's, London (December 04, 2014)|||||A Townhouse off Grosvenor Square: The Collection of Dr. Peter D. Sommer (Sale 1578)|||||$ 18,587 USD 15,019 EUR 11,875 GBP|||||Original Currency of Sale:  11,875 GBP Premium|||||Materials: oil on canvas Measurements: 30.20 in. (76.70 cm.) (height) by 25.51 in. (64.80 cm.) (width) Provenance: (Possibly) Prince Don Urbano Barberini (inventory of 1686, no. 71: 'Una Testa d'un Santo alta p. 3, e larga p. 2 incirca, con le mani, che tiene un panno biancoamano del Guercino').Anonymous sale; Christie's, London, 11 December 1992, lot 7, as 'Guercino'.
5500600|||||Gaspare Diziani|||||(Italian, 1689 - 1767)|||||An Allegory of Europe|||||Lot 121  - Christie's, London (December 04, 2014)|||||A Townhouse off Grosvenor Square: The Collection of Dr. Peter D. Sommer (Sale 1578)|||||$ 15,653 USD 12,648 EUR 10,000 GBP|||||Original Currency of Sale:  10,000 GBP Premium|||||Materials: oil on canvas Measurements: 22.20 in. (56.40 cm.) (height) by 22.20 in. (56.40 cm.) (width) Provenance: Anonymous sale; Christie's, New York, 18 May 1995, lot 96, as 'attributed to Gaspare Diziani'.Anonymous sale; Christie's, New York, 25 May 1999, lot 119.
5500601|||||North Italian School|||||(Italian, 17/18th C)|||||A Wooded Landscape with Priapus and Lotus; and A Wooded Landscape with Diana and Actaeon|||||Lot 122  - Christie's, London (December 04, 2014)|||||A Townhouse off Grosvenor Square: The Collection of Dr. Peter D. Sommer (Sale 1578)|||||$ 50,872 USD 41,108 EUR 32,500 GBP|||||Original Currency of Sale:  32,500 GBP Premium|||||Materials: oil on canvas Measurements: 89.17 in. (226.50 cm.) (height) by 74.76 in. (189.90 cm.) (width) Description: pair Provenance: (Possibly) Swedish Royal Castle at Drottningholm, according to an 1744 inventory, p. 107, as 'two Italian perspective views'.Count Gyllenstierna, by whom sold in 1825.In the collection of a Swedish family of title, until the early 1990s.Anonymous sale; Sotheby's, London, 9 December 1992, lot 72.
5500602|||||William Etty|||||(British, 1787 - 1849)|||||The Artist's Model; a Female Nude|||||Lot 153  - Christie's, London (December 04, 2014)|||||A Townhouse off Grosvenor Square: The Collection of Dr. Peter D. Sommer (Sale 1578)|||||$ 15,653 USD 12,648 EUR 10,000 GBP|||||Original Currency of Sale:  10,000 GBP Premium|||||Materials: oil on millboard laid onto panel Measurements: 22.05 in. (56.00 cm.) (height) by 17.72 in. (45.00 cm.) (width)
5500603|||||Jean Frederic Schall|||||(French, 1752 - 1825)|||||A Woman at Her Toilet|||||Lot 154  - Christie's, London (December 04, 2014)|||||A Townhouse off Grosvenor Square: The Collection of Dr. Peter D. Sommer (Sale 1578)|||||$ 27,392 USD 22,134 EUR 17,500 GBP|||||Original Currency of Sale:  17,500 GBP Premium|||||Materials: oil on canvas Measurements: 11.42 in. (29.00 cm.) (height) by 9.25 in. (23.50 cm.) (width) Description: oval Provenance: Anonymous sale; Christie's, New York, 26 October 2001, lot 345.
